YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,PRECTOTCORR,WS10M,datetime
2021,1,25,2,0.0,0.0,0.0,24.63,94.71,0.0,0.92,2021-01-25 02:00:00
2021,1,25,3,0.0,0.0,0.0,24.86,93.01,0.0,0.62,2021-01-25 03:00:00
2021,1,25,4,0.0,0.0,0.0,24.93,91.94,0.0,0.33,2021-01-25 04:00:00
2021,1,25,5,0.0,0.0,0.0,24.9,91.26,0.0,0.07,2021-01-25 05:00:00
2021,1,25,6,3.22,0.0,4.55,24.87,91.23,0.0,0.21,2021-01-25 06:00:00
2021,1,25,7,83.62,23.18,79.22,26.02,90.95,0.0,0.09,2021-01-25 07:00:00
2021,1,25,8,263.55,118.82,215.2,27.58,78.14,0.0,0.44,2021-01-25 08:00:00
2021,1,25,9,464.67,227.25,279.87,29.08,70.29,0.0,0.57,2021-01-25 09:00:00
2021,1,25,10,600.42,242.16,306.76,30.25,64.65,0.0,0.32,2021-01-25 10:00:00
2021,1,25,11,691.45,235.32,374.65,31.39,59.35,0.0,0.11,2021-01-25 11:00:00
2021,1,25,12,750.85,359.86,320.07,32.27,54.98,0.0,0.07,2021-01-25 12:00:00
2021,1,25,13,692.83,325.08,336.52,32.84,51.57,0.0,0.18,2021-01-25 13:00:00
2021,1,25,14,629.53,374.03,273.54,32.87,50.5,0.0,0.57,2021-01-25 14:00:00
2021,1,25,15,495.33,303.93,231.12,32.39,53.21,0.0,1.06,2021-01-25 15:00:00
2021,1,25,16,302.67,216.73,185.26,31.48,61.83,0.0,1.53,2021-01-25 16:00:00
2021,1,25,17,119.4,103.47,96.34,29.0,75.24,0.0,1.94,2021-01-25 17:00:00
2021,1,25,18,7.75,0.0,11.3,26.68,84.61,0.0,2.43,2021-01-25 18:00:00
2021,1,25,19,0.0,0.0,0.0,26.05,88.04,0.0,2.67,2021-01-25 19:00:00
2021,1,25,20,0.0,0.0,0.0,25.53,92.28,0.0,2.28,2021-01-25 20:00:00
2021,1,25,21,0.0,0.0,0.0,25.12,95.26,0.0,1.87,2021-01-25 21:00:00
2021,1,25,22,0.0,0.0,0.0,24.81,97.21,0.0,1.51,2021-01-25 22:00:00
2021,1,25,23,0.0,0.0,0.0,24.52,98.44,0.0,1.32,2021-01-25 23:00:00
2021,1,26,0,0.0,0.0,0.0,24.32,98.86,0.0,1.33,2021-01-26 00:00:00
2021,1,26,1,0.0,0.0,0.0,24.13,99.4,0.12,1.26,2021-01-26 01:00:00
2021,1,26,2,0.0,0.0,0.0,24.0,99.34,0.1,1.2,2021-01-26 02:00:00
2021,1,26,3,0.0,0.0,0.0,23.99,98.21,0.07,1.17,2021-01-26 03:00:00
2021,1,26,4,0.0,0.0,0.0,24.02,97.05,0.05,1.06,2021-01-26 04:00:00
2021,1,26,5,0.0,0.0,0.0,23.99,96.21,0.05,0.95,2021-01-26 05:00:00
2021,1,26,6,3.45,0.0,5.66,23.92,95.78,0.03,0.9,2021-01-26 06:00:00
2021,1,26,7,91.45,45.62,84.27,24.89,92.58,0.03,0.86,2021-01-26 07:00:00
2021,1,26,8,294.42,212.84,214.03,26.53,84.06,0.01,0.44,2021-01-26 08:00:00
2021,1,26,9,499.23,350.96,244.99,28.41,71.78,0.0,0.13,2021-01-26 09:00:00
2021,1,26,10,676.15,400.37,343.49,30.0,63.67,0.01,0.26,2021-01-26 10:00:00
2021,1,26,11,778.75,406.41,360.83,31.22,58.7,0.01,0.37,2021-01-26 11:00:00
2021,1,26,12,839.85,494.91,347.48,31.87,56.09,0.01,0.52,2021-01-26 12:00:00
2021,1,26,13,785.33,459.2,325.18,32.08,55.11,0.01,0.76,2021-01-26 13:00:00
2021,1,26,14,675.92,422.62,270.36,31.77,56.5,0.01,1.08,2021-01-26 14:00:00
2021,1,26,15,512.58,360.58,274.87,31.09,61.24,0.02,1.46,2021-01-26 15:00:00
2021,1,26,16,300.65,302.45,159.78,30.19,68.97,0.04,1.79,2021-01-26 16:00:00
2021,1,26,17,118.15,124.92,90.65,28.23,79.57,0.07,1.94,2021-01-26 17:00:00
2021,1,26,18,7.55,0.0,10.41,26.52,86.24,0.11,2.16,2021-01-26 18:00:00
2021,1,26,19,0.0,0.0,0.0,26.06,88.31,0.13,2.34,2021-01-26 19:00:00
2021,1,26,20,0.0,0.0,0.0,25.7,91.37,0.12,2.15,2021-01-26 20:00:00
2021,1,26,21,0.0,0.0,0.0,25.36,94.05,0.12,1.84,2021-01-26 21:00:00
2021,1,26,22,0.0,0.0,0.0,25.03,96.26,0.12,1.56,2021-01-26 22:00:00
2021,1,26,23,0.0,0.0,0.0,24.82,97.25,0.11,1.41,2021-01-26 23:00:00
2021,1,27,0,0.0,0.0,0.0,24.68,97.51,0.11,1.34,2021-01-27 00:00:00
2021,1,27,1,0.0,0.0,0.0,24.57,97.49,0.1,1.24,2021-01-27 01:00:00
2021,1,27,2,0.0,0.0,0.0,24.53,96.97,0.11,1.13,2021-01-27 02:00:00
2021,1,27,3,0.0,0.0,0.0,24.66,95.35,0.15,0.97,2021-01-27 03:00:00
2021,1,27,4,0.0,0.0,0.0,24.81,93.78,0.14,0.65,2021-01-27 04:00:00
2021,1,27,5,0.0,0.0,0.0,24.86,92.69,0.14,0.3,2021-01-27 05:00:00
2021,1,27,6,3.33,0.0,5.36,24.84,92.34,0.12,0.18,2021-01-27 06:00:00
2021,1,27,7,90.72,25.98,78.34,25.55,94.66,0.11,0.33,2021-01-27 07:00:00
2021,1,27,8,272.23,148.94,215.41,27.38,87.83,0.07,0.51,2021-01-27 08:00:00
2021,1,27,9,451.3,214.32,259.81,29.04,69.27,0.05,0.75,2021-01-27 09:00:00
2021,1,27,10,630.53,382.47,262.32,29.99,63.59,0.06,0.85,2021-01-27 10:00:00
2021,1,27,11,742.78,330.29,371.04,30.65,60.47,0.08,1.03,2021-01-27 11:00:00
2021,1,27,12,781.1,352.61,360.02,31.15,59.07,0.09,1.25,2021-01-27 12:00:00
2021,1,27,13,685.2,424.15,254.56,31.25,59.14,0.11,1.5,2021-01-27 13:00:00
2021,1,27,14,616.12,311.32,272.88,31.17,60.26,0.14,1.77,2021-01-27 14:00:00
2021,1,27,15,467.98,307.13,215.04,30.66,63.06,0.21,2.04,2021-01-27 15:00:00
2021,1,27,16,301.12,206.3,197.72,29.51,70.81,0.19,2.14,2021-01-27 16:00:00
2021,1,27,17,110.43,70.22,94.01,27.8,80.99,0.2,2.15,2021-01-27 17:00:00
2021,1,27,18,7.72,0.0,9.66,26.23,88.69,0.21,2.11,2021-01-27 18:00:00
2021,1,27,19,0.0,0.0,0.0,25.67,91.77,0.19,1.97,2021-01-27 19:00:00
2021,1,27,20,0.0,0.0,0.0,25.26,94.76,0.21,1.57,2021-01-27 20:00:00
2021,1,27,21,0.0,0.0,0.0,24.98,96.58,0.24,1.33,2021-01-27 21:00:00
2021,1,27,22,0.0,0.0,0.0,24.8,97.43,0.22,1.27,2021-01-27 22:00:00
2021,1,27,23,0.0,0.0,0.0,24.65,98.03,0.24,1.23,2021-01-27 23:00:00
2021,1,28,0,0.0,0.0,0.0,24.58,98.38,0.26,1.25,2021-01-28 00:00:00
2021,1,28,1,0.0,0.0,0.0,24.52,98.71,0.27,1.26,2021-01-28 01:00:00
2021,1,28,2,0.0,0.0,0.0,24.48,99.02,0.3,1.28,2021-01-28 02:00:00
2021,1,28,3,0.0,0.0,0.0,24.4,99.44,0.27,1.34,2021-01-28 03:00:00
2021,1,28,4,0.0,0.0,0.0,24.34,99.7,0.29,1.39,2021-01-28 04:00:00
2021,1,28,5,0.0,0.0,0.0,24.29,99.63,0.27,1.38,2021-01-28 05:00:00
2021,1,28,6,3.22,0.0,5.2,24.27,99.33,0.27,1.33,2021-01-28 06:00:00
2021,1,28,7,89.0,41.89,74.6,24.89,97.27,0.24,1.25,2021-01-28 07:00:00
2021,1,28,8,289.6,212.85,193.38,25.73,93.11,0.19,1.44,2021-01-28 08:00:00
2021,1,28,9,480.88,293.08,276.96,26.62,86.93,0.17,1.43,2021-01-28 09:00:00
2021,1,28,10,637.22,368.7,300.04,27.48,80.83,0.1,1.23,2021-01-28 10:00:00
2021,1,28,11,744.58,374.66,335.43,28.44,74.74,0.09,0.91,2021-01-28 11:00:00
2021,1,28,12,762.55,388.04,335.25,29.19,70.26,0.09,0.72,2021-01-28 12:00:00
2021,1,28,13,666.2,375.36,299.45,29.48,68.62,0.07,0.81,2021-01-28 13:00:00
2021,1,28,14,648.1,414.17,394.8,29.46,68.95,0.05,1.02,2021-01-28 14:00:00
2021,1,28,15,461.23,200.37,276.09,29.09,72.32,0.09,1.21,2021-01-28 15:00:00
2021,1,28,16,282.15,138.16,193.5,28.78,77.83,0.06,1.34,2021-01-28 16:00:00
2021,1,28,17,106.32,35.85,76.53,27.5,85.8,0.06,1.37,2021-01-28 17:00:00
2021,1,28,18,7.95,0.0,10.88,25.98,90.58,0.06,1.72,2021-01-28 18:00:00
2021,1,28,19,0.0,0.0,0.0,25.52,91.36,0.07,1.84,2021-01-28 19:00:00
2021,1,28,20,0.0,0.0,0.0,25.24,92.82,0.09,1.79,2021-01-28 20:00:00
2021,1,28,21,0.0,0.0,0.0,24.99,94.61,0.08,1.61,2021-01-28 21:00:00
2021,1,28,22,0.0,0.0,0.0,24.76,96.17,0.12,1.41,2021-01-28 22:00:00
2021,1,28,23,0.0,0.0,0.0,24.58,96.93,0.11,1.26,2021-01-28 23:00:00
2021,1,29,0,0.0,0.0,0.0,24.44,97.03,0.11,1.07,2021-01-29 00:00:00
2021,1,29,1,0.0,0.0,0.0,24.54,95.44,0.16,0.99,2021-01-29 01:00:00
2021,1,29,2,0.0,0.0,0.0,24.66,94.08,0.15,0.76,2021-01-29 02:00:00
2021,1,29,3,0.0,0.0,0.0,24.62,93.79,0.15,0.68,2021-01-29 03:00:00
2021,1,29,4,0.0,0.0,0.0,24.43,94.58,0.15,0.8,2021-01-29 04:00:00
2021,1,29,5,0.0,0.0,0.0,24.2,95.62,0.24,0.97,2021-01-29 05:00:00
2021,1,29,6,3.38,0.0,5.32,24.04,96.34,0.21,1.05,2021-01-29 06:00:00
2021,1,29,7,87.22,21.57,76.81,24.87,95.84,0.27,0.81,2021-01-29 07:00:00
2021,1,29,8,260.05,204.37,171.57,26.59,90.62,0.21,0.43,2021-01-29 08:00:00
2021,1,29,9,445.88,468.45,309.53,28.11,86.87,0.15,0.56,2021-01-29 09:00:00
2021,1,29,10,588.92,530.29,333.56,29.4,76.45,0.11,0.62,2021-01-29 10:00:00
2021,1,29,11,728.0,393.95,354.99,29.37,65.05,0.05,0.64,2021-01-29 11:00:00
2021,1,29,12,734.62,379.86,344.06,30.14,62.17,0.03,0.57,2021-01-29 12:00:00
2021,1,29,13,744.05,604.11,308.17,30.66,60.04,0.02,0.33,2021-01-29 13:00:00
2021,1,29,14,613.0,372.88,254.37,30.81,59.36,0.02,0.36,2021-01-29 14:00:00
2021,1,29,15,488.6,349.86,236.66,30.43,61.9,0.03,0.92,2021-01-29 15:00:00
2021,1,29,16,305.17,230.49,198.75,29.86,69.95,0.03,1.47,2021-01-29 16:00:00
2021,1,29,17,125.03,110.15,113.92,27.88,81.18,0.04,1.75,2021-01-29 17:00:00
2021,1,29,18,8.82,0.0,10.74,26.0,87.08,0.04,2.05,2021-01-29 18:00:00
2021,1,29,19,0.0,0.0,0.0,25.53,88.57,0.05,2.2,2021-01-29 19:00:00
2021,1,29,20,0.0,0.0,0.0,25.16,91.66,0.07,1.97,2021-01-29 20:00:00
2021,1,29,21,0.0,0.0,0.0,24.81,94.71,0.07,1.59,2021-01-29 21:00:00
2021,1,29,22,0.0,0.0,0.0,24.55,96.72,0.08,1.2,2021-01-29 22:00:00
2021,1,29,23,0.0,0.0,0.0,24.36,97.39,0.1,0.95,2021-01-29 23:00:00
2021,1,30,0,0.0,0.0,0.0,24.5,95.7,0.12,0.68,2021-01-30 00:00:00
2021,1,30,1,0.0,0.0,0.0,24.61,94.14,0.12,0.12,2021-01-30 01:00:00
2021,1,30,2,0.0,0.0,0.0,24.47,93.87,0.13,0.35,2021-01-30 02:00:00
2021,1,30,3,0.0,0.0,0.0,24.15,95.05,0.12,0.64,2021-01-30 03:00:00
2021,1,30,4,0.0,0.0,0.0,23.74,96.78,0.11,0.86,2021-01-30 04:00:00
2021,1,30,5,0.0,0.0,0.0,23.39,98.21,0.12,1.0,2021-01-30 05:00:00
2021,1,30,6,3.35,0.0,6.04,23.37,98.37,0.12,0.97,2021-01-30 06:00:00
2021,1,30,7,88.18,14.18,70.88,24.91,93.04,0.11,0.74,2021-01-30 07:00:00
2021,1,30,8,262.33,93.59,208.62,26.54,82.86,0.09,0.32,2021-01-30 08:00:00
2021,1,30,9,441.12,198.07,233.11,28.27,73.67,0.11,0.62,2021-01-30 09:00:00
2021,1,30,10,608.83,196.33,345.12,29.71,66.55,0.11,0.84,2021-01-30 10:00:00
2021,1,30,11,725.7,344.77,381.61,30.92,60.85,0.09,0.73,2021-01-30 11:00:00
2021,1,30,12,719.12,312.76,352.31,31.73,56.71,0.07,0.65,2021-01-30 12:00:00
2021,1,30,13,676.53,259.1,337.87,31.94,55.25,0.07,0.84,2021-01-30 13:00:00
2021,1,30,14,669.88,643.75,250.6,31.76,55.81,0.06,1.11,2021-01-30 14:00:00
2021,1,30,15,455.42,235.83,267.84,31.31,58.85,0.08,1.33,2021-01-30 15:00:00
2021,1,30,16,290.85,226.02,169.76,30.68,65.85,0.07,1.2,2021-01-30 16:00:00
2021,1,30,17,107.57,47.98,72.73,29.14,74.28,0.06,1.26,2021-01-30 17:00:00
2021,1,30,18,7.75,0.0,10.13,26.72,86.03,0.04,1.73,2021-01-30 18:00:00
2021,1,30,19,0.0,0.0,0.0,25.94,88.2,0.04,2.26,2021-01-30 19:00:00
2021,1,30,20,0.0,0.0,0.0,25.53,91.48,0.03,2.24,2021-01-30 20:00:00
2021,1,30,21,0.0,0.0,0.0,25.29,93.74,0.03,2.21,2021-01-30 21:00:00
2021,1,30,22,0.0,0.0,0.0,25.09,95.17,0.05,1.95,2021-01-30 22:00:00
2021,1,30,23,0.0,0.0,0.0,24.8,96.78,0.11,1.69,2021-01-30 23:00:00
2021,1,31,0,0.0,0.0,0.0,24.61,97.66,0.1,1.59,2021-01-31 00:00:00
2021,1,31,1,0.0,0.0,0.0,24.31,98.9,0.01,1.4,2021-01-31 01:00:00
2021,1,31,2,0.0,0.0,0.0,24.01,99.91,0.01,1.29,2021-01-31 02:00:00
2021,1,31,3,0.0,0.0,0.0,23.81,100.0,0.02,1.32,2021-01-31 03:00:00
2021,1,31,4,0.0,0.0,0.0,23.7,100.0,0.02,1.37,2021-01-31 04:00:00
2021,1,31,5,0.0,0.0,0.0,23.62,100.0,0.01,1.36,2021-01-31 05:00:00
2021,1,31,6,3.05,0.0,4.79,23.76,99.68,0.01,1.28,2021-01-31 06:00:00
2021,1,31,7,82.5,17.53,71.95,25.35,92.94,0.01,1.53,2021-01-31 07:00:00
2021,1,31,8,257.8,118.97,183.02,26.85,83.78,0.01,1.79,2021-01-31 08:00:00
2021,1,31,9,440.52,247.14,270.19,28.28,75.3,0.0,1.78,2021-01-31 09:00:00
2021,1,31,10,614.62,284.88,272.02,29.26,69.33,0.0,1.71,2021-01-31 10:00:00
2021,1,31,11,725.0,295.23,403.5,30.22,64.53,0.0,1.66,2021-01-31 11:00:00
2021,1,31,12,772.9,304.74,401.85,30.86,61.61,0.0,1.63,2021-01-31 12:00:00
2021,1,31,13,725.62,267.75,322.54,31.24,60.35,0.0,1.66,2021-01-31 13:00:00
2021,1,31,14,619.08,264.16,292.62,30.98,61.65,0.0,1.87,2021-01-31 14:00:00
2021,1,31,15,448.17,196.2,227.95,30.24,65.79,0.0,2.11,2021-01-31 15:00:00
2021,1,31,16,282.08,138.81,220.61,29.14,73.01,0.0,1.99,2021-01-31 16:00:00
2021,1,31,17,103.57,39.8,93.97,27.71,82.27,0.0,1.85,2021-01-31 17:00:00
2021,1,31,18,7.35,0.0,10.1,26.26,89.41,0.0,1.83,2021-01-31 18:00:00
2021,1,31,19,0.0,0.0,0.0,25.82,90.77,0.0,1.97,2021-01-31 19:00:00
2021,1,31,20,0.0,0.0,0.0,25.49,92.85,0.0,1.81,2021-01-31 20:00:00
2021,1,31,21,0.0,0.0,0.0,25.19,94.87,0.01,1.63,2021-01-31 21:00:00
2021,1,31,22,0.0,0.0,0.0,24.95,96.31,0.01,1.47,2021-01-31 22:00:00
2021,1,31,23,0.0,0.0,0.0,24.77,97.2,0.01,1.37,2021-01-31 23:00:00
2021,2,1,0,0.0,0.0,0.0,24.69,97.27,0.01,1.41,2021-02-01 00:00:00
2021,2,1,1,0.0,0.0,0.0,24.68,97.03,0.02,1.52,2021-02-01 01:00:00
2021,2,1,2,0.0,0.0,0.0,24.61,97.26,0.01,1.5,2021-02-01 02:00:00
2021,2,1,3,0.0,0.0,0.0,24.55,97.4,0.01,1.49,2021-02-01 03:00:00
2021,2,1,4,0.0,0.0,0.0,24.45,97.74,0.02,1.42,2021-02-01 04:00:00
2021,2,1,5,0.0,0.0,0.0,24.35,97.79,0.01,1.35,2021-02-01 05:00:00
2021,2,1,6,1.23,0.0,1.67,24.56,96.11,0.01,1.37,2021-02-01 06:00:00
2021,2,1,7,77.38,17.29,58.92,25.99,92.67,0.01,0.86,2021-02-01 07:00:00
2021,2,1,8,208.15,35.07,162.91,27.34,82.89,0.01,1.04,2021-02-01 08:00:00
2021,2,1,9,352.12,23.8,265.76,28.21,73.84,0.01,1.28,2021-02-01 09:00:00
2021,2,1,10,494.08,60.86,359.64,28.98,68.12,0.01,1.33,2021-02-01 10:00:00
2021,2,1,11,589.92,107.52,415.42,30.06,62.91,0.01,1.35,2021-02-01 11:00:00
2021,2,1,12,629.12,136.69,367.93,31.16,58.53,0.01,1.4,2021-02-01 12:00:00
2021,2,1,13,684.15,171.9,392.94,31.54,57.15,0.01,1.49,2021-02-01 13:00:00
2021,2,1,14,643.72,398.6,305.27,31.47,57.87,0.0,1.59,2021-02-01 14:00:00
2021,2,1,15,454.23,218.75,226.75,30.88,61.06,0.0,1.72,2021-02-01 15:00:00
2021,2,1,16,269.35,141.22,167.77,29.82,68.5,0.0,1.74,2021-02-01 16:00:00
2021,2,1,17,105.32,39.46,89.47,28.22,79.02,0.0,1.81,2021-02-01 17:00:00
2021,2,1,18,7.82,0.0,9.55,26.4,87.69,0.0,1.85,2021-02-01 18:00:00
2021,2,1,19,0.0,0.0,0.0,25.85,89.49,0.0,2.01,2021-02-01 19:00:00
2021,2,1,20,0.0,0.0,0.0,25.46,92.1,0.0,1.85,2021-02-01 20:00:00
2021,2,1,21,0.0,0.0,0.0,25.09,94.74,0.0,1.55,2021-02-01 21:00:00
2021,2,1,22,0.0,0.0,0.0,24.81,96.35,0.0,1.36,2021-02-01 22:00:00
2021,2,1,23,0.0,0.0,0.0,24.61,97.19,0.0,1.23,2021-02-01 23:00:00
2021,2,2,0,0.0,0.0,0.0,24.51,97.07,0.01,1.14,2021-02-02 00:00:00
2021,2,2,1,0.0,0.0,0.0,24.57,95.85,0.01,1.13,2021-02-02 01:00:00
2021,2,2,2,0.0,0.0,0.0,24.64,94.6,0.01,0.99,2021-02-02 02:00:00
2021,2,2,3,0.0,0.0,0.0,24.71,93.43,0.01,0.91,2021-02-02 03:00:00
2021,2,2,4,0.0,0.0,0.0,24.79,92.04,0.01,0.79,2021-02-02 04:00:00
2021,2,2,5,0.0,0.0,0.0,24.86,90.65,0.01,0.55,2021-02-02 05:00:00
2021,2,2,6,2.97,0.0,4.46,24.99,89.46,0.01,0.39,2021-02-02 06:00:00
2021,2,2,7,80.65,19.11,83.41,26.08,91.97,0.01,0.48,2021-02-02 07:00:00
2021,2,2,8,259.45,127.29,217.98,27.99,74.82,0.01,0.75,2021-02-02 08:00:00
2021,2,2,9,452.62,237.78,292.64,29.61,65.58,0.0,0.64,2021-02-02 09:00:00
2021,2,2,10,574.35,385.79,290.75,31.16,59.6,0.0,0.38,2021-02-02 10:00:00
2021,2,2,11,736.83,297.16,384.07,32.37,55.25,0.0,0.1,2021-02-02 11:00:00
2021,2,2,12,806.03,312.1,425.09,33.03,52.72,0.0,0.32,2021-02-02 12:00:00
2021,2,2,13,763.6,386.68,357.39,33.31,51.72,0.0,0.62,2021-02-02 13:00:00
2021,2,2,14,627.58,263.33,330.6,33.05,53.06,0.0,1.01,2021-02-02 14:00:00
2021,2,2,15,461.85,195.48,298.19,32.0,59.16,0.0,1.56,2021-02-02 15:00:00
2021,2,2,16,262.5,103.06,197.64,30.65,68.47,0.0,1.89,2021-02-02 16:00:00
2021,2,2,17,97.53,20.92,94.5,28.7,78.42,0.0,2.17,2021-02-02 17:00:00
2021,2,2,18,7.3,0.0,9.01,27.06,86.21,0.0,2.26,2021-02-02 18:00:00
2021,2,2,19,0.0,0.0,0.0,26.41,90.01,0.0,2.19,2021-02-02 19:00:00
2021,2,2,20,0.0,0.0,0.0,25.97,92.93,0.0,1.88,2021-02-02 20:00:00
2021,2,2,21,0.0,0.0,0.0,25.63,95.17,0.0,1.54,2021-02-02 21:00:00
2021,2,2,22,0.0,0.0,0.0,25.37,96.55,0.01,1.27,2021-02-02 22:00:00
2021,2,2,23,0.0,0.0,0.0,25.15,97.16,0.01,1.15,2021-02-02 23:00:00
2021,2,3,0,0.0,0.0,0.0,25.03,96.88,0.01,1.12,2021-02-03 00:00:00
2021,2,3,1,0.0,0.0,0.0,25.09,95.45,0.02,1.06,2021-02-03 01:00:00
2021,2,3,2,0.0,0.0,0.0,25.1,94.52,0.02,0.92,2021-02-03 02:00:00
2021,2,3,3,0.0,0.0,0.0,25.13,93.66,0.02,0.76,2021-02-03 03:00:00
2021,2,3,4,0.0,0.0,0.0,25.14,92.89,0.02,0.58,2021-02-03 04:00:00
2021,2,3,5,0.0,0.0,0.0,25.11,92.41,0.02,0.43,2021-02-03 05:00:00
2021,2,3,6,2.9,0.0,5.14,25.16,91.66,0.02,0.28,2021-02-03 06:00:00
2021,2,3,7,78.35,15.68,71.39,25.8,97.34,0.02,0.37,2021-02-03 07:00:00
2021,2,3,8,252.35,127.05,196.34,27.63,80.72,0.02,0.73,2021-02-03 08:00:00
2021,2,3,9,436.38,203.26,247.26,28.4,73.4,0.02,1.05,2021-02-03 09:00:00
2021,2,3,10,583.53,285.6,281.28,29.1,69.68,0.02,1.23,2021-02-03 10:00:00
2021,2,3,11,713.9,249.25,361.98,29.85,66.62,0.02,1.32,2021-02-03 11:00:00
2021,2,3,12,756.92,343.24,338.77,30.46,64.5,0.01,1.39,2021-02-03 12:00:00
2021,2,3,13,767.78,384.56,322.74,30.83,63.47,0.01,1.4,2021-02-03 13:00:00
2021,2,3,14,610.08,219.51,302.02,30.87,63.51,0.01,1.45,2021-02-03 14:00:00
2021,2,3,15,457.15,102.13,280.85,30.5,66.1,0.01,1.57,2021-02-03 15:00:00
2021,2,3,16,291.77,83.17,229.38,29.68,72.74,0.01,1.58,2021-02-03 16:00:00
2021,2,3,17,111.35,15.85,72.54,28.28,81.91,0.01,1.6,2021-02-03 17:00:00
2021,2,3,18,9.3,0.0,12.31,26.6,89.11,0.01,1.75,2021-02-03 18:00:00
2021,2,3,19,0.0,0.0,0.0,26.09,90.74,0.01,1.86,2021-02-03 19:00:00
2021,2,3,20,0.0,0.0,0.0,25.79,92.51,0.01,1.8,2021-02-03 20:00:00
2021,2,3,21,0.0,0.0,0.0,25.53,94.21,0.0,1.69,2021-02-03 21:00:00
2021,2,3,22,0.0,0.0,0.0,25.31,95.53,0.01,1.52,2021-02-03 22:00:00
2021,2,3,23,0.0,0.0,0.0,25.11,96.64,0.01,1.32,2021-02-03 23:00:00
2021,2,4,0,0.0,0.0,0.0,25.1,96.2,0.01,0.95,2021-02-04 00:00:00
2021,2,4,1,0.0,0.0,0.0,25.44,93.15,0.01,0.39,2021-02-04 01:00:00
2021,2,4,2,0.0,0.0,0.0,25.39,92.44,0.01,0.52,2021-02-04 02:00:00
2021,2,4,3,0.0,0.0,0.0,24.83,94.83,0.01,1.04,2021-02-04 03:00:00
2021,2,4,4,0.0,0.0,0.0,24.38,96.77,0.02,1.2,2021-02-04 04:00:00
2021,2,4,5,0.0,0.0,0.0,24.19,97.25,0.02,1.17,2021-02-04 05:00:00
2021,2,4,6,3.28,0.0,5.2,24.17,97.06,0.02,1.11,2021-02-04 06:00:00
2021,2,4,7,90.18,21.73,68.92,25.27,94.24,0.02,0.96,2021-02-04 07:00:00
2021,2,4,8,254.95,119.48,164.6,26.69,87.02,0.01,0.81,2021-02-04 08:00:00
2021,2,4,9,438.35,279.9,231.22,28.27,79.07,0.01,0.98,2021-02-04 09:00:00
2021,2,4,10,630.25,271.78,346.8,29.51,72.05,0.01,1.05,2021-02-04 10:00:00
2021,2,4,11,664.72,225.91,381.3,30.34,67.31,0.01,1.1,2021-02-04 11:00:00
2021,2,4,12,786.83,375.21,380.13,30.86,64.41,0.01,1.14,2021-02-04 12:00:00
2021,2,4,13,769.0,385.34,330.27,31.04,63.13,0.01,1.18,2021-02-04 13:00:00
2021,2,4,14,720.3,469.51,349.6,30.95,63.25,0.0,1.28,2021-02-04 14:00:00
2021,2,4,15,532.17,443.1,226.19,30.51,65.76,0.0,1.51,2021-02-04 15:00:00
2021,2,4,16,332.7,316.05,161.01,29.55,72.82,0.0,1.71,2021-02-04 16:00:00
2021,2,4,17,135.93,180.48,98.49,27.99,82.43,0.0,1.85,2021-02-04 17:00:00
2021,2,4,18,9.82,1.38,13.25,26.39,89.86,0.0,1.91,2021-02-04 18:00:00
2021,2,4,19,0.0,0.0,0.0,25.91,91.79,0.0,1.97,2021-02-04 19:00:00
2021,2,4,20,0.0,0.0,0.0,25.56,94.07,0.0,1.78,2021-02-04 20:00:00
2021,2,4,21,0.0,0.0,0.0,25.19,96.46,0.0,1.48,2021-02-04 21:00:00
2021,2,4,22,0.0,0.0,0.0,24.85,97.84,0.0,1.31,2021-02-04 22:00:00
2021,2,4,23,0.0,0.0,0.0,24.57,98.71,0.0,1.15,2021-02-04 23:00:00
2021,2,5,0,0.0,0.0,0.0,24.53,98.15,0.01,1.22,2021-02-05 00:00:00
2021,2,5,1,0.0,0.0,0.0,24.51,97.69,0.02,1.24,2021-02-05 01:00:00
2021,2,5,2,0.0,0.0,0.0,24.41,97.84,0.03,1.3,2021-02-05 02:00:00
2021,2,5,3,0.0,0.0,0.0,24.18,98.88,0.03,1.41,2021-02-05 03:00:00
2021,2,5,4,0.0,0.0,0.0,24.04,99.42,0.03,1.42,2021-02-05 04:00:00
2021,2,5,5,0.0,0.0,0.0,23.98,99.39,0.03,1.35,2021-02-05 05:00:00
2021,2,5,6,3.38,0.0,6.14,24.01,98.84,0.03,1.23,2021-02-05 06:00:00
2021,2,5,7,101.2,82.71,80.45,25.4,94.75,0.02,0.94,2021-02-05 07:00:00
2021,2,5,8,309.08,297.83,184.74,27.12,85.52,0.01,0.89,2021-02-05 08:00:00
2021,2,5,9,533.22,433.79,233.88,28.7,76.18,0.0,0.86,2021-02-05 09:00:00
2021,2,5,10,680.05,439.68,279.45,30.01,68.5,0.0,0.82,2021-02-05 10:00:00
2021,2,5,11,824.83,455.64,330.57,31.18,62.61,0.0,0.78,2021-02-05 11:00:00
2021,2,5,12,812.85,384.77,367.3,31.97,58.15,0.0,0.71,2021-02-05 12:00:00
2021,2,5,13,766.33,486.92,320.17,32.36,55.5,0.0,0.8,2021-02-05 13:00:00
2021,2,5,14,662.58,337.49,309.69,32.49,54.52,0.0,1.02,2021-02-05 14:00:00
2021,2,5,15,487.23,261.69,276.02,32.12,56.56,0.0,1.43,2021-02-05 15:00:00
